ID,Response
53444,0.2616085410113045
53445,0.18004323369416506
53446,0.17080409795862073
53447,0.268942016338102
53448,0.2649365520141163
53449,0.284966612881616
53450,0.2328204525789077
53451,0.22506267155517756
53452,0.22401949493195242
53453,0.29595419000274314
53454,0.25967671958059646
53455,0.20260671531478955
53456,0.24982023526591016
53457,0.19043543166825586
53458,0.2466736243170654
53459,0.22506267155517756
53460,0.17072970627612186
53461,0.19997618094666428
53462,0.24512668223844117
53463,0.24578632647512844
53464,0.2328204525789077
53465,0.25539580273570783
53466,0.1894054469065335
53467,0.284966612881616
53468,0.1894054469065335
53469,0.2103683789207551
53470,0.24437151833360296
53471,0.19336757957924522
53472,0.26038758523692346
53473,0.24472016628677393
53474,0.21063994885942258
53475,0.28203575936612163
53476,0.2611927649545654
53477,0.23370775042084468
53478,0.2329318605413796
53479,0.22506267155517756
53480,0.2145828900370851
53481,0.21196892852715798
53482,0.22639426985976407
53483,0.22506267155517756
53484,0.19997618094666428
53485,0.20006921481929174
53486,0.2653352791719809
53487,0.24602560356939918
53488,0.21299891328888032
53489,0.2103683789207551
53490,0.1894054469065335
53491,0.24472016628677393
53492,0.2562712320414691
53493,0.2402794859875017
53494,0.23924950122577937
53495,0.20646132260726482
53496,0.22242825460481694
53497,0.2103683789207551
53498,0.21549122485273506
53499,0.21196892852715798
53500,0.2995506000395352
53501,0.20006921481929174
53502,0.2010991995810141
53503,0.23924950122577937
53504,0.17060662879929775
53505,0.21196892852715798
53506,0.22201247854807782
53507,0.2745744149075252
53508,0.20140081312387825
53509,0.21196892852715798
53510,0.2354548695292684
53511,0.21046141279338257
53512,0.17072970627612186
53513,0.21196892852715798
53514,0.23391219225594403
53515,0.22253966256728877
53516,0.21196892852715798
53517,0.22508883257713883
53518,0.23258321258820866
53519,0.22215668466614946
53520,0.20232788179719133
53521,0.3189582235197496
53522,0.22253966256728877
53523,0.26038758523692346
53524,0.22103214683351338
53525,0.2328204525789077
53526,0.21134871063531957
53527,0.19083007908374747
53528,0.2474217113407027
53529,0.21046141279338257
53530,0.22103214683351338
53531,0.2103683789207551
53532,0.17060662879929775
53533,0.22236112650124876
53534,0.23258321258820866
53535,0.2329318605413796
53536,0.22828224072522293
53537,0.27672485775951067
53538,0.2474217113407027
53539,0.24578632647512844
53540,0.2702474536207273
53541,0.22242825460481694
53542,0.19997618094666428
53543,0.2717634989946962
53544,0.22215668466614946
53545,0.20006921481929174
53546,0.2602823272407147
53547,0.19997618094666428
53548,0.28711705573360147
53549,0.19997618094666428
53550,0.2010991995810141
53551,0.22215668466614946
53552,0.31056397840473166
53553,0.22103214683351338
53554,0.2133005268317445
53555,0.22215668466614946
53556,0.20140081312387825
53557,0.19053957605179697
53558,0.28328340570611027
53559,0.2328204525789077
53560,0.1894054469065335
53561,0.19997618094666428
53562,0.19053957605179697
53563,0.2981336339794669
53564,0.22242825460481694
53565,0.22639426985976407
53566,0.22236112650124876
53567,0.23468326284471067
53568,0.22201247854807782
53569,0.22242825460481694
53570,0.24448292629607482
53571,0.23563340559530835
53572,0.2452539968848415
53573,0.17060662879929775
53574,0.24472016628677393
53575,0.19997618094666428
53576,0.19997618094666428
53577,0.23459022897208323
53578,0.2693649750694888
53579,0.2402794859875017
53580,0.22242825460481694
53581,0.22103214683351338
53582,0.2010991995810141
53583,0.20272979279161366
53584,0.24448292629607482
53585,0.22236112650124876
53586,0.27077978321101426
53587,0.21063994885942258
53588,0.27000817652645653
53589,0.1894054469065335
53590,0.21176448669205863
53591,0.17060662879929775
53592,0.21046141279338257
53593,0.29500163326234236
53594,0.18004323369416506
53595,0.2753287499882071
53596,0.27386354925119827
53597,0.2616085410113045
53598,0.23563340559530835
53599,0.2611927649545654
53600,0.22253966256728877
53601,0.25781390931479353
53602,0.28711705573360147
53603,0.2353941285010376
53604,0.28203575936612163
53605,0.24729384220890382
53606,0.22103214683351338
53607,0.2693649750694888
53608,0.27386354925119827
53609,0.2010991995810141
53610,0.2692371059376899
53611,0.18004323369416506
53612,0.18099882677338855
53613,0.19979764488062432
53614,0.20140081312387825
53615,0.30293952255257856
53616,0.1894054469065335
53617,0.23512255856237016
53618,0.20191210574045226
53619,0.30293952255257856
53620,0.2452539968848415
53621,0.28711705573360147
53622,0.22242825460481694
53623,0.22201247854807782
53624,0.22242825460481694
53625,0.23764372207159515
53626,0.19979764488062432
53627,0.24602560356939918
53628,0.23391219225594403
53629,0.2575766693240944
53630,0.2496416991998702
53631,0.19083007908374747
53632,0.22401949493195242
53633,0.21046141279338257
53634,0.22236112650124876
53635,0.2491688583307906
53636,0.260212433240001
53637,0.22253966256728877
53638,0.2452539968848415
53639,0.2354548695292684
53640,0.2354548695292684
53641,0.27121826955468503
53642,0.24982023526591016
53643,0.29115121680718425
53644,0.21570045834280913
53645,0.260212433240001
53646,0.1894054469065335
53647,0.2353941285010376
53648,0.24448292629607482
53649,0.22215668466614946
53650,0.22242825460481694
53651,0.2576860401829946
53652,0.19979764488062432
53653,0.20260671531478955
53654,0.2133005268317445
53655,0.22236112650124876
53656,0.21196892852715798
53657,0.23391219225594403
53658,0.20272979279161366
53659,0.260212433240001
53660,0.18004323369416506
53661,0.22201247854807782
53662,0.2720007389853953
53663,0.1894054469065335
53664,0.19979764488062432
53665,0.20198649742295113
53666,0.2575766693240944
53667,0.2496416991998702
53668,0.25781390931479353
53669,0.2329318605413796
53670,0.25781390931479353
53671,0.21196892852715798
53672,0.20006921481929174
53673,0.18004323369416506
53674,0.2354548695292684
53675,0.21046141279338257
53676,0.21196892852715798
53677,0.21063994885942258
53678,0.22215668466614946
53679,0.24437151833360296
53680,0.20260671531478955
53681,0.1894054469065335
53682,0.2402794859875017
53683,0.21046141279338257
53684,0.2300103654902351
53685,0.2300103654902351
53686,0.2744338850053438
53687,0.21196892852715798
53688,0.2717634989946962
53689,0.2702474536207273
53690,0.18004323369416506
53691,0.19979764488062432
53692,0.2470059352839636
53693,0.23391219225594403
53694,0.22103214683351338
53695,0.21063994885942258
53696,0.20260671531478955
53697,0.18130044031625267
53698,0.22532104963234223
53699,0.20260671531478955
53700,0.2745744149075252
53701,0.18130044031625267
53702,0.19073704521111998
53703,0.21176448669205863
53704,0.21046141279338257
53705,0.24472016628677393
53706,0.2328204525789077
53707,0.18099882677338855
53708,0.23771884562009024
53709,0.260212433240001
53710,0.27077978321101426
53711,0.27138369199824414
53712,0.23391219225594403
53713,0.24658297655257688
53714,0.2823308489657095
53715,0.2343279683126831
53716,0.19336757957924522
53717,0.24637853471747753
53718,0.22988728801341093
53719,0.2470059352839636
53720,0.21063994885942258
53721,0.23764372207159515
53722,0.22103214683351338
53723,0.21046141279338257
53724,0.2103683789207551
53725,0.2720007389853953
53726,0.24472016628677393
53727,0.2133005268317445
53728,0.17060662879929775
53729,0.22103214683351338
53730,0.19043543166825586
53731,0.22253966256728877
53732,0.22103214683351338
53733,0.20232788179719133
53734,0.24602560356939918
53735,0.22639426985976407
53736,0.20006921481929174
53737,0.2647580159480763
53738,0.21134871063531957
53739,0.22242825460481694
53740,0.2693649750694888
53741,0.19997618094666428
53742,0.2354548695292684
53743,0.22103214683351338
53744,0.22242825460481694
53745,0.2470059352839636
53746,0.20272979279161366
53747,0.25967671958059646
53748,0.17060662879929775
53749,0.22639426985976407
53750,0.23391219225594403
53751,0.22236112650124876
53752,0.24448292629607482
53753,0.20272979279161366
53754,0.2483826135328485
53755,0.22236112650124876
53756,0.20646132260726482
53757,0.22103214683351338
53758,0.24729384220890382
53759,0.22103214683351338
53760,0.24982023526591016
53761,0.2343279683126831
53762,0.181467865871379
53763,0.24982023526591016
53764,0.18130044031625267
53765,0.25781390931479353
53766,0.22191944467545036
53767,0.21196892852715798
53768,0.2496416991998702
53769,0.21046141279338257
53770,0.19997618094666428
53771,0.28711705573360147
53772,0.2354548695292684
53773,0.22201247854807782
53774,0.2402794859875017
53775,0.2103683789207551
53776,0.20006921481929174
53777,0.2329318605413796
53778,0.22454997904357557
53779,0.22103214683351338
53780,0.20006921481929174
53781,0.22236112650124876
53782,0.18130044031625267
53783,0.22242825460481694
53784,0.24658297655257688
53785,0.2353941285010376
53786,0.22253966256728877
53787,0.22242825460481694
53788,0.19979764488062432
53789,0.22253966256728877
53790,0.22236112650124876
53791,0.22253966256728877
53792,0.23370775042084468
53793,0.21549122485273506
53794,0.2103683789207551
53795,0.24472016628677393
53796,0.18004323369416506
53797,0.21176448669205863
53798,0.24448292629607482
53799,0.23391219225594403
53800,0.24437151833360296
53801,0.23563340559530835
53802,0.19043543166825586
53803,0.2611927649545654
53804,0.2133005268317445
53805,0.18004323369416506
53806,0.23258321258820866
53807,0.251830551742197
53808,0.2354548695292684
53809,0.20191210574045226
53810,0.2647580159480763
53811,0.21272007977128216
53812,0.23258321258820866
53813,0.28058048276705344
53814,0.2693649750694888
53815,0.18130044031625267
53816,0.2343279683126831
53817,0.1894054469065335
53818,0.22103214683351338
53819,0.2300103654902351
53820,0.21196892852715798
53821,0.1894054469065335
53822,0.19979764488062432
53823,0.18004323369416506
53824,0.1894054469065335
53825,0.2158235358196333
53826,0.2835518047400905
53827,0.21134871063531957
53828,0.21196892852715798
53829,0.25781390931479353
53830,0.19997618094666428
53831,0.22103214683351338
53832,0.21570045834280913
53833,0.20260671531478955
53834,0.22988728801341093
53835,0.24982023526591016
53836,0.2835518047400905
53837,0.2753287499882071
53838,0.2328204525789077
53839,0.20191210574045226
53840,0.22201247854807782
53841,0.2562712320414691
53842,0.25781390931479353
53843,0.22253966256728877
53844,0.22242825460481694
53845,0.2133005268317445
53846,0.1894054469065335
53847,0.20006921481929174
53848,0.23459022897208323
53849,0.21046141279338257
53850,0.21134871063531957
53851,0.2343279683126831
53852,0.20006921481929174
53853,0.260212433240001
53854,0.22253966256728877
53855,0.23459022897208323
53856,0.1894054469065335
53857,0.17060662879929775
53858,0.2329318605413796
53859,0.2576860401829946
53860,0.18130044031625267
53861,0.2329318605413796
53862,0.2381825756051584
53863,0.24448292629607482
53864,0.19997618094666428
53865,0.22103214683351338
53866,0.21046141279338257
53867,0.2103683789207551
53868,0.2470059352839636
53869,0.2329318605413796
53870,0.22236112650124876
53871,0.2103683789207551
53872,0.24448292629607482
53873,0.22515362407721592
53874,0.24982023526591016
53875,0.3113459540544888
53876,0.1894054469065335
53877,0.2010991995810141
53878,0.28711705573360147
53879,0.18004323369416506
53880,0.30293952255257856
53881,0.19336757957924522
53882,0.21063994885942258
53883,0.25781390931479353
53884,0.2962225890367234
53885,0.24729384220890382
53886,0.21046141279338257
53887,0.2616085410113045
53888,0.2647580159480763
53889,0.2616085410113045
53890,0.23370775042084468
53891,0.2474217113407027
53892,0.21196892852715798
53893,0.28203575936612163
53894,0.22103214683351338
53895,0.22615499276549333
53896,0.2496416991998702
53897,0.1894054469065335
53898,0.19997618094666428
53899,0.22253966256728877
53900,0.18016631117098916
53901,0.22103214683351338
53902,0.24729384220890382
53903,0.19997618094666428
53904,0.260212433240001
53905,0.21248283978058305
53906,0.21549122485273506
53907,0.2616085410113045
53908,0.19053957605179697
53909,0.17080409795862073
53910,0.18016631117098916
53911,0.2692371059376899
53912,0.17060662879929775
53913,0.23370775042084468
53914,0.260212433240001
53915,0.2329318605413796
53916,0.20272979279161366
53917,0.33693411338950235
53918,0.22103214683351338
53919,0.260212433240001
53920,0.18004323369416506
53921,0.2616085410113045
53922,0.1907070016069233
53923,0.22236112650124876
53924,0.22215668466614946
53925,0.19073704521111998
53926,0.2474217113407027
53927,0.21063994885942258
53928,0.2839468043088651
53929,0.22236112650124876
53930,0.19043543166825586
53931,0.24472016628677393
53932,0.22236112650124876
53933,0.21272007977128216
53934,0.2496416991998702
53935,0.18016631117098916
53936,0.19073704521111998
53937,0.19997618094666428
53938,0.27077978321101426
53939,0.19979764488062432
53940,0.23391219225594403
53941,0.24472016628677393
53942,0.2491688583307906
53943,0.2720007389853953
53944,0.21196892852715798
53945,0.20140081312387825
53946,0.2474217113407027
53947,0.19997618094666428
53948,0.190361039985757
53949,0.24602560356939918
53950,0.22242825460481694
53951,0.22508883257713883
53952,0.24448292629607482
53953,0.18016631117098916
53954,0.32323476270136453
53955,0.19997618094666428
53956,0.21046141279338257
53957,0.20260671531478955
53958,0.21196892852715798
53959,0.2717634989946962
53960,0.21046141279338257
53961,0.2647580159480763
53962,0.25781390931479353
53963,0.22103214683351338
53964,0.3099219397248612
53965,0.23391219225594403
53966,0.2647580159480763
53967,0.24437151833360296
53968,0.19073704521111998
53969,0.23924950122577937
53970,0.2354548695292684
53971,0.19979764488062432
53972,0.18099882677338855
53973,0.20140081312387825
53974,0.22242825460481694
53975,0.22103214683351338
53976,0.24058109953036588
53977,0.1894054469065335
53978,0.25781390931479353
53979,0.22103214683351338
53980,0.23563340559530835
53981,0.18130044031625267
53982,0.22103214683351338
53983,0.2380547064733595
53984,0.20006921481929174
53985,0.2693649750694888
53986,0.18130044031625267
53987,0.21196892852715798
53988,0.21176448669205863
53989,0.29595419000274314
53990,0.23468326284471067
53991,0.2602823272407147
53992,0.22639426985976407
53993,0.18130044031625267
53994,0.19073704521111998
53995,0.260212433240001
53996,0.2835518047400905
53997,0.22568595366750285
53998,0.22201247854807782
53999,0.20198649742295113
54000,0.22473036058827933
54001,0.2576860401829946
54002,0.22253966256728877
54003,0.2474217113407027
54004,0.181467865871379
54005,0.19073704521111998
54006,0.24472016628677393
54007,0.22215668466614946
54008,0.18016631117098916
54009,0.24448292629607482
54010,0.19043543166825586
54011,0.19979764488062432
54012,0.21176448669205863
54013,0.24602560356939918
54014,0.20006921481929174
54015,0.2616085410113045
54016,0.22508883257713883
54017,0.2354548695292684
54018,0.22515362407721592
54019,0.22253966256728877
54020,0.2328204525789077
54021,0.21063994885942258
54022,0.22253966256728877
54023,0.28969073165573134
54024,0.19979764488062432
54025,0.24472016628677393
54026,0.2611927649545654
54027,0.23370775042084468
54028,0.17060662879929775
54029,0.2835518047400905
54030,0.2570423026302358
54031,0.2133005268317445
54032,0.1894054469065335
54033,0.260212433240001
54034,0.22253966256728877
54035,0.2835518047400905
54036,0.2328204525789077
54037,0.2571537105927077
54038,0.21063994885942258
54039,0.24602560356939918
54040,0.22242825460481694
54041,0.3027022825618795
54042,0.28203575936612163
54043,0.2647580159480763
54044,0.2354548695292684
54045,0.21176448669205863
54046,0.2835518047400905
54047,0.22242825460481694
54048,0.190361039985757
54049,0.21248283978058305
54050,0.21176448669205863
54051,0.24472016628677393
54052,0.23877666035669978
54053,0.22103214683351338
54054,0.17060662879929775
54055,0.2010991995810141
54056,0.17060662879929775
54057,0.21046141279338257
54058,0.1894054469065335
54059,0.29213154852174866
54060,0.26134014197732425
54061,0.22253966256728877
54062,0.2470059352839636
54063,0.2576860401829946
54064,0.2103683789207551
54065,0.19997618094666428
54066,0.260212433240001
54067,0.2570423026302358
54068,0.22506267155517756
54069,0.23924950122577937
54070,0.28969073165573134
54071,0.2158235358196333
54072,0.20260671531478955
54073,0.23258321258820866
54074,0.22236112650124876
54075,0.17060662879929775
54076,0.2562712320414691
54077,0.21176448669205863
54078,0.1894054469065335
54079,0.268942016338102
54080,0.20646132260726482
54081,0.24602560356939918
54082,0.21063994885942258
54083,0.2010991995810141
54084,0.2133005268317445
54085,0.2300103654902351
54086,0.2328204525789077
54087,0.2571537105927077
54088,0.3127152377506201
54089,0.2103683789207551
54090,0.2329318605413796
54091,0.24448292629607482
54092,0.2616085410113045
54093,0.24602560356939918
54094,0.24578632647512844
54095,0.22253966256728877
54096,0.18004323369416506
54097,0.21299891328888032
54098,0.18004323369416506
54099,0.23924950122577937
54100,0.21299891328888032
54101,0.21196892852715798
54102,0.22201247854807782
54103,0.2470059352839636
54104,0.21196892852715798
54105,0.2329318605413796
54106,0.22988728801341093
54107,0.23468326284471067
54108,0.2354548695292684
54109,0.2133005268317445
54110,0.16136749306375345
54111,0.2602823272407147
54112,0.20140081312387825
54113,0.3090479330307627
54114,0.24448292629607482
54115,0.1894054469065335
54116,0.21063994885942258
54117,0.21570045834280913
54118,0.22253966256728877
54119,0.18130044031625267
54120,0.23468326284471067
54121,0.21134871063531957
54122,0.190361039985757
54123,0.2575766693240944
54124,0.17060662879929775
54125,0.20006921481929174
54126,0.22242825460481694
54127,0.24448292629607482
54128,0.24448292629607482
54129,0.21063994885942258
54130,0.22191944467545036
54131,0.23258321258820866
54132,0.22103214683351338
54133,0.2745744149075252
54134,0.22253966256728877
54135,0.2474217113407027
54136,0.23391219225594403
54137,0.23258321258820866
54138,0.2158235358196333
54139,0.1894054469065335
54140,0.24602560356939918
54141,0.24437151833360296
54142,0.19053957605179697
54143,0.22103214683351338
54144,0.19073704521111998
54145,0.18016631117098916
54146,0.2133005268317445
54147,0.21046141279338257
54148,0.2562712320414691
54149,0.24729384220890382
54150,0.29213154852174866
54151,0.24472016628677393
54152,0.24472016628677393
54153,0.23764372207159515
54154,0.24578632647512844
54155,0.22506267155517756
54156,0.21299891328888032
54157,0.2839468043088651
54158,0.23391219225594403
54159,0.2133005268317445
54160,0.1894054469065335
54161,0.1894054469065335
54162,0.22103214683351338
54163,0.22253966256728877
54164,0.22103214683351338
54165,0.22103214683351338
54166,0.19073704521111998
54167,0.23563340559530835
54168,0.21196892852715798
54169,0.22242825460481694
54170,0.27077978321101426
54171,0.24472016628677393
54172,0.2571537105927077
54173,0.26038758523692346
54174,0.2343279683126831
54175,0.22201247854807782
54176,0.2328204525789077
54177,0.20272979279161366
54178,0.22639426985976407
54179,0.25781390931479353
54180,0.21196892852715798
54181,0.19083007908374747
54182,0.2158235358196333
54183,0.22253966256728877
54184,0.23764372207159515
54185,0.17060662879929775
54186,0.2131891188692726
54187,0.2158235358196333
54188,0.2647580159480763
54189,0.18130044031625267
54190,0.22253966256728877
54191,0.20006921481929174
54192,0.21196892852715798
54193,0.24578632647512844
54194,0.22236112650124876
54195,0.24437151833360296
54196,0.23512255856237016
54197,0.17072970627612186
54198,0.21265026533570938
54199,0.21196892852715798
54200,0.2329318605413796
54201,0.21063994885942258
54202,0.22201247854807782
54203,0.21196892852715798
54204,0.22103214683351338
54205,0.1894054469065335
54206,0.21063994885942258
54207,0.1894054469065335
54208,0.260212433240001
54209,0.2010991995810141
54210,0.24729384220890382
54211,0.23924950122577937
54212,0.20272979279161366
54213,0.23391219225594403
54214,0.250314506368228
54215,0.18130044031625267
54216,0.2470059352839636
54217,0.25781390931479353
54218,0.21046141279338257
54219,0.1894054469065335
54220,0.23468326284471067
54221,0.2570423026302358
54222,0.25781390931479353
54223,0.20006921481929174
54224,0.20232788179719133
54225,0.28203575936612163
54226,0.18016631117098916
54227,0.18130044031625267
54228,0.24472016628677393
54229,0.22103214683351338
54230,0.2103683789207551
54231,0.18016631117098916
54232,0.2835518047400905
54233,0.284966612881616
54234,0.22236112650124876
54235,0.20260671531478955
54236,0.181467865871379
54237,0.24450632994151444
54238,0.24729384220890382
54239,0.22253966256728877
54240,0.2343279683126831
54241,0.2571537105927077
54242,0.22103214683351338
54243,0.22103214683351338
54244,0.1894054469065335
54245,0.22103214683351338
54246,0.2158235358196333
54247,0.24448292629607482
54248,0.22201247854807782
54249,0.22103214683351338
54250,0.30008292962982214
54251,0.28711705573360147
54252,0.22103214683351338
54253,0.20232788179719133
54254,0.2692371059376899
54255,0.21299891328888032
54256,0.24448292629607482
54257,0.22639426985976407
54258,0.20260671531478955
54259,0.19083007908374747
54260,0.1907070016069233
54261,0.2329318605413796
54262,0.2328204525789077
54263,0.26038758523692346
54264,0.2343279683126831
54265,0.2848260829794346
54266,0.1907070016069233
54267,0.2562712320414691
54268,0.2328204525789077
54269,0.18130044031625267
54270,0.2717634989946962
54271,0.19997618094666428
54272,0.2133005268317445
54273,0.21196892852715798
54274,0.24982023526591016
54275,0.2470059352839636
54276,0.24472016628677393
54277,0.24448292629607482
54278,0.17996884201166619
54279,0.2491688583307906
54280,0.24448292629607482
54281,0.23391219225594403
54282,0.30008292962982214
54283,0.24602560356939918
54284,0.28203575936612163
54285,0.2353941285010376
54286,0.2927822904981208
54287,0.21196892852715798
54288,0.2826413670262398
54289,0.22236112650124876
54290,0.2962225890367234
54291,0.19979764488062432
54292,0.23468326284471067
54293,0.2748639310118679
54294,0.22454997904357557
54295,0.17060662879929775
54296,0.23258321258820866
54297,0.2354548695292684
54298,0.22103214683351338
54299,0.22236112650124876
54300,0.22103214683351338
54301,0.19997618094666428
54302,0.3127152377506201
54303,0.2329318605413796
54304,0.22639426985976407
54305,0.23563340559530835
54306,0.22401949493195242
54307,0.2133005268317445
54308,0.24448292629607482
54309,0.22103214683351338
54310,0.24448292629607482
54311,0.2329318605413796
54312,0.27077978321101426
54313,0.20140081312387825
54314,0.21299891328888032
54315,0.20260671531478955
54316,0.18004323369416506
54317,0.19997618094666428
54318,0.19979764488062432
54319,0.2103683789207551
54320,0.21046141279338257
54321,0.21063994885942258
54322,0.21063994885942258
54323,0.22253966256728877
54324,0.2745744149075252
54325,0.20260671531478955
54326,0.2602823272407147
54327,0.24472016628677393
54328,0.3127152377506201
54329,0.20232788179719133
54330,0.22215668466614946
54331,0.21046141279338257
54332,0.2328204525789077
54333,0.2354548695292684
54334,0.18004323369416506
54335,0.19979764488062432
54336,0.2470059352839636
54337,0.22103214683351338
54338,0.25733739222982366
54339,0.2133005268317445
54340,0.2343279683126831
54341,0.2343279683126831
54342,0.24448292629607482
54343,0.22103214683351338
54344,0.190361039985757
54345,0.2103683789207551
54346,0.25967671958059646
54347,0.20260671531478955
54348,0.25967671958059646
54349,0.19083007908374747
54350,0.2103683789207551
54351,0.1907070016069233
54352,0.22215668466614946
54353,0.22639426985976407
54354,0.19997618094666428
54355,0.2693649750694888
54356,0.1894054469065335
54357,0.21299891328888032
54358,0.22236112650124876
54359,0.2133005268317445
54360,0.18130044031625267
54361,0.19043543166825586
54362,0.22506267155517756
54363,0.24437151833360296
54364,0.2496416991998702
54365,0.18004323369416506
54366,0.28075901883309345
54367,0.22242825460481694
54368,0.22639426985976407
54369,0.22215668466614946
54370,0.2576860401829946
54371,0.22242825460481694
54372,0.22215668466614946
54373,0.2329318605413796
54374,0.2133005268317445
54375,0.24729384220890382
54376,0.22242825460481694
54377,0.22236112650124876
54378,0.2328204525789077
54379,0.2995506000395352
54380,0.21046141279338257
54381,0.22103214683351338
54382,0.22201247854807782
54383,0.2491688583307906
54384,0.22103214683351338
54385,0.1894054469065335
54386,0.2131891188692726
54387,0.24472016628677393
54388,0.2562712320414691
54389,0.21046141279338257
54390,0.29901291265003643
54391,0.22236112650124876
54392,0.18130044031625267
54393,0.1907070016069233
54394,0.23924950122577937
54395,0.21196892852715798
54396,0.24472016628677393
54397,0.21299891328888032
54398,0.2354548695292684
54399,0.24472016628677393
54400,0.21063994885942258
54401,0.21046141279338257
54402,0.29500163326234236
54403,0.23459022897208323
54404,0.18130044031625267
54405,0.17072970627612186
54406,0.21196892852715798
54407,0.2103683789207551
54408,0.284966612881616
54409,0.19043543166825586
54410,0.2328204525789077
54411,0.1894054469065335
54412,0.19336757957924522
54413,0.1894054469065335
54414,0.2328204525789077
54415,0.24448292629607482
54416,0.19053957605179697
54417,0.19979764488062432
54418,0.21196892852715798
54419,0.19979764488062432
54420,0.20272979279161366
54421,0.3127152377506201
54422,0.25781390931479353
54423,0.22236112650124876
54424,0.24448292629607482
54425,0.21265026533570938
54426,0.2133005268317445
54427,0.19053957605179697
54428,0.2380547064733595
54429,0.2133005268317445
54430,0.20006921481929174
54431,0.27672485775951067
54432,0.22609265631689993
54433,0.22103214683351338
54434,0.19997618094666428
54435,0.18016631117098916
54436,0.19979764488062432
54437,0.2343279683126831
54438,0.24578632647512844
54439,0.24472016628677393
54440,0.2343279683126831
54441,0.25733739222982366
54442,0.1894054469065335
54443,0.22473036058827933
54444,0.21299891328888032
54445,0.17080409795862073
54446,0.19083007908374747
54447,0.19979764488062432
54448,0.27173233995141505
54449,0.24578632647512844
54450,0.21549122485273506
54451,0.22103214683351338
54452,0.2131891188692726
54453,0.24944042826945803
54454,0.21063994885942258
54455,0.20260671531478955
54456,0.2354548695292684
54457,0.26038758523692346
54458,0.21176448669205863
54459,0.20006921481929174
54460,0.2329318605413796
54461,0.24982023526591016
54462,0.21046141279338257
54463,0.2720007389853953
54464,0.19997618094666428
54465,0.2103683789207551
54466,0.20232788179719133
54467,0.2353941285010376
54468,0.21176448669205863
54469,0.21570045834280913
54470,0.19336757957924522
54471,0.2010991995810141
54472,0.22639426985976407
54473,0.24472016628677393
54474,0.2103683789207551
54475,0.2328204525789077
54476,0.260212433240001
54477,0.17080409795862073
54478,0.2616085410113045
54479,0.22253966256728877
54480,0.2474217113407027
54481,0.18004323369416506
54482,0.24472016628677393
54483,0.19043543166825586
54484,0.22191944467545036
54485,0.23391219225594403
54486,0.2576860401829946
54487,0.2995506000395352
54488,0.21299891328888032
54489,0.23468326284471067
54490,0.22236112650124876
54491,0.20272979279161366
54492,0.21299891328888032
54493,0.2823308489657095
54494,0.2562712320414691
54495,0.2985284080800183
54496,0.2745744149075252
54497,0.23370775042084468
54498,0.260212433240001
54499,0.1894054469065335
54500,0.21063994885942258
54501,0.2103683789207551
54502,0.23258321258820866
54503,0.21176448669205863
54504,0.18016631117098916
54505,0.21196892852715798
54506,0.33800413036928806
54507,0.21299891328888032
54508,0.2329318605413796
54509,0.20252535095651436
54510,0.19997618094666428
54511,0.22236112650124876
54512,0.25374546567705875
54513,0.1894054469065335
54514,0.2103683789207551
54515,0.21196892852715798
54516,0.27386354925119827
54517,0.22236112650124876
54518,0.1894054469065335
54519,0.2745744149075252
54520,0.2402794859875017
54521,0.2693649750694888
54522,0.24658297655257688
54523,0.21196892852715798
54524,0.24578632647512844
54525,0.23258321258820866
54526,0.2571537105927077
54527,0.2693649750694888
54528,0.24448292629607482
54529,0.22401949493195242
54530,0.22532104963234223
54531,0.2745744149075252
54532,0.22506267155517756
54533,0.2343279683126831
54534,0.3127152377506201
54535,0.21063994885942258
54536,0.21196892852715798
54537,0.23512255856237016
54538,0.2354548695292684
54539,0.21063994885942258
54540,0.22103214683351338
54541,0.2353941285010376
54542,0.24602560356939918
54543,0.21196892852715798
54544,0.23258321258820866
54545,0.260212433240001
54546,0.18004323369416506
54547,0.2474217113407027
54548,0.1894054469065335
54549,0.2839468043088651
54550,0.26038758523692346
54551,0.18004323369416506
54552,0.23391219225594403
54553,0.2483826135328485
54554,0.32430477968115023
54555,0.23468326284471067
54556,0.21265026533570938
54557,0.21046141279338257
54558,0.19979764488062432
54559,0.2300103654902351
54560,0.2744338850053438
54561,0.19979764488062432
54562,0.24472016628677393
54563,0.21046141279338257
54564,0.2523694052757602
54565,0.21196892852715798
54566,0.2470059352839636
54567,0.24472016628677393
54568,0.1907070016069233
54569,0.24982023526591016
54570,0.23391219225594403
54571,0.2328204525789077
54572,0.2470059352839636
54573,0.21299891328888032
54574,0.18004323369416506
54575,0.2474217113407027
54576,0.22201247854807782
54577,0.21046141279338257
54578,0.22242825460481694
54579,0.22253966256728877
54580,0.28203575936612163
54581,0.23468326284471067
54582,0.19979764488062432
54583,0.2470059352839636
54584,0.22236112650124876
54585,0.18004323369416506
54586,0.2575766693240944
54587,0.18004323369416506
54588,0.20272979279161366
54589,0.21196892852715798
54590,0.21299891328888032
54591,0.20006921481929174
54592,0.24602560356939918
54593,0.2616085410113045
54594,0.29115121680718425
54595,0.20260671531478955
54596,0.24448292629607482
54597,0.23924950122577937
54598,0.24472016628677393
54599,0.1894054469065335
54600,0.22103214683351338
54601,0.23563340559530835
54602,0.21046141279338257
54603,0.2329318605413796
54604,0.20006921481929174
54605,0.19336757957924522
54606,0.19997618094666428
54607,0.2470059352839636
54608,0.1894054469065335
54609,0.22215668466614946
54610,0.2354548695292684
54611,0.2562712320414691
